counter,refseq_id,G_mrna,A_mrna,C_mrna,T_mrna,length_mrna,GC_content_mrna,length_cds,length_prop_cds,A_cds,C_cds,T_cds,G_cds,AA_cds,AC_cds,AG_cds,AT_cds,CA_cds,CC_cds,CG_cds,CT_cds,GA_cds,GC_cds,GG_cds,GT_cds,TA_cds,TC_cds,TG_cds,TT_cds,kozak_cds,length_utr5,length_prop_utr5,A_utr5,C_utr5,T_utr5,G_utr5,uORF_utr5,AA_utr5,AC_utr5,AG_utr5,AT_utr5,CA_utr5,CC_utr5,CG_utr5,CT_utr5,GA_utr5,GC_utr5,GG_utr5,GT_utr5,TA_utr5,TC_utr5,TG_utr5,TT_utr5,M_utr5,MFE,MFE_win10,MFE_win20,MFE_win30,MFE_win40,MFE_win60,MFE_win80,length_utr3,length_prop_utr3,A_utr3,C_utr3,T_utr3,G_utr3,AA_utr3,AC_utr3,AG_utr3,AT_utr3,CA_utr3,CC_utr3,CG_utr3,CT_utr3,GA_utr3,GC_utr3,GG_utr3,GT_utr3,TA_utr3,TC_utr3,TG_utr3,TT_utr3,AA_mrna,AC_mrna,AG_mrna,AT_mrna,CA_mrna,CC_mrna,CG_mrna,CT_mrna,GA_mrna,GC_mrna,GG_mrna,GT_mrna,TA_mrna,TC_mrna,TG_mrna,TT_mrna,signal_polya,CAI,tAI,RCBS,RCBS_PC,variation_fc,misc_RNA_fc,ncRNA_fc,precursor_RNA_bs,misc_feature_fc,sig_peptide_fc,STS_fc,regulatory_fc,mat_peptide_fc,exon_fc,proprotein_bs,transit_peptide_fc
31819,NM_001843,1167,1783,1031,1683,5664,0.3880649717514124,3057,0.5397245762711864,944,633,776,704,156,76,109,125,115,82,22,95,123,73,99,68,83,88,111,103,0,227,0.04007768361581921,55,49,48,75,0,9,4,14,3,5,7,5,7,7,11,11,9,4,2,7,8,0,-76.3,0.0,-0.1,-0.1,-1.9,-2.6,-6.6,2380,0.4201977401129944,784,349,859,388,150,58,66,111,64,33,8,66,62,21,34,66,123,66,97,165,291,145,203,248,202,119,39,154,192,100,124,145,211,152,240,266,51.471455990215,0.7440000000000001,0.230387985823159,0.13079323643686647,0.12770782522242508,1251,0,0,0,26,1,7,1,1,24,0,0
41740,NM_022107,373,351,454,294,1472,0.5618206521739131,483,0.328125,96,182,74,131,8,14,25,3,19,40,8,23,17,19,19,8,1,19,16,2,1,373,0.2533967391304348,100,96,89,88,1,16,8,11,18,11,21,2,10,13,9,17,6,7,13,13,11,1,-108.0,-0.8,-5.4,-5.4,-5.4,-9.9,-13.6,616,0.4184782608695653,155,176,131,154,25,17,24,11,22,36,4,26,22,12,30,12,9,23,20,15,53,35,55,26,53,101,14,63,60,34,70,23,16,51,47,34,7.457849563564999,0.826,0.32445768236820194,0.5183708474378463,0.3063776588901241,344,0,0,0,7,0,0,0,0,8,0,0
1060,NM_001001888,416,337,260,170,1183,0.5714285714285714,741,0.6263736263736264,220,172,68,281,25,24,62,2,13,35,12,6,67,29,35,5,2,18,35,0,0,307,0.2595097210481826,74,53,75,105,3,4,3,16,5,13,4,6,6,21,7,15,11,7,10,14,11,3,-95.2,0.0,-2.0,-7.4,-8.2,-14.4,-19.7,135,0.11411665257819105,43,35,27,30,9,5,3,5,4,6,2,4,5,4,4,1,2,4,7,2,37,27,86,11,32,45,21,16,94,42,51,20,12,32,51,14,1.9532136933200002,0.836,0.36931768324118,0.920975846646212,0.6320431567845295,542,0,0,0,3,0,5,1,0,3,0,0
34902,NM_005189,1314,849,1280,822,4265,0.6082063305978898,1599,0.3749120750293083,360,534,203,502,46,26,72,17,91,106,37,43,56,91,77,42,5,34,50,6,1,58,0.013599062133645956,2,18,6,32,0,0,0,0,0,1,1,6,3,1,6,7,3,0,0,0,0,0,-31.9,0.0,-6.1,-13.5,-25.4,-31.9,-31.9,2608,0.6114888628370457,487,728,613,780,52,48,105,37,87,134,28,119,71,107,136,79,35,71,118,77,89,97,201,55,144,254,69,165,133,187,226,97,41,110,174,90,,0.858,0.406851614434752,0.2426883981139609,0.21832524111399126,1274,0,0,0,6,0,2,1,0,5,0,0
23853,NM_001329676,1279,1816,1124,1892,6111,0.3932253313696613,3594,0.5881197839960727,1089,685,1078,742,163,87,155,146,128,71,17,144,132,61,71,95,115,106,140,166,0,646,0.10571101292750776,138,178,115,215,1,18,16,35,11,9,27,29,15,20,41,29,14,11,14,17,16,1,-279.2,0.0,-2.0,-3.5,-3.5,-5.0,-7.7,1871,0.3061692030764196,589,261,699,322,106,43,49,94,54,28,0,39,51,29,27,59,85,40,80,151,290,138,205,259,207,122,47,187,216,136,125,172,211,165,252,323,,0.69,0.297997030797351,0.1399391768371836,0.13495668526963778,1350,0,0,0,1,0,0,0,0,16,0,0
43634,NM_032510,990,922,974,961,3847,0.51052768390954,1131,0.29399532102937354,205,373,179,374,21,35,35,19,39,52,66,39,29,59,62,26,6,31,34,12,0,166,0.043150506888484534,20,62,9,75,0,1,1,5,0,4,15,12,4,7,11,18,1,0,0,2,1,0,-97.3,0.0,-6.2,-8.2,-10.8,-22.6,-41.7,2550,0.6628541720821419,697,539,773,541,113,70,93,84,89,64,25,94,64,65,63,58,71,68,110,144,131,102,132,103,134,132,87,123,112,161,131,80,77,103,155,160,3.889665268078,0.8029999999999999,0.331395348778555,0.17738673591605816,0.12120324774304958,1096,0,0,0,6,0,3,0,0,3,0,0
2899,NM_001037582,752,740,772,844,3108,0.4903474903474904,993,0.3194980694980695,197,299,223,274,23,21,25,24,36,43,28,37,36,51,34,20,8,40,46,24,0,320,0.10296010296010297,53,130,40,97,0,7,4,11,3,8,28,9,15,10,29,17,2,2,9,2,3,0,-129.7,0.0,-4.4,-10.8,-12.4,-28.1,-28.9,1795,0.5775418275418276,490,343,581,381,84,35,66,61,59,38,11,49,44,56,34,63,56,57,73,111,109,62,94,97,101,118,55,116,103,114,91,75,64,88,129,137,,0.836,0.32305739693004,0.17547231113523545,0.14097038448359056,854,0,0,0,11,0,7,0,0,5,0,0
25035,NM_001346350,1532,1391,1631,1472,6026,0.524892134085629,1443,0.2394623299037504,374,360,362,347,44,41,50,46,66,61,4,52,58,31,53,38,24,44,60,49,1,898,0.14902090939263193,199,250,205,244,1,29,28,25,11,26,33,23,45,27,36,38,19,23,25,38,22,1,-295.7,0.0,-1.1,-5.3,-9.3,-12.4,-16.5,3685,0.6115167607036177,818,1021,905,941,108,83,146,67,119,198,16,165,114,126,142,99,72,116,156,115,184,136,233,135,232,273,51,277,181,196,240,143,105,192,248,186,,0.789,0.310120230117229,0.2033424236836832,0.18543413369695871,1633,0,0,0,1,0,0,0,0,19,0,0
17359,NM_001290229,1147,1913,1017,2120,6197,0.3492012263998709,939,0.15152493141842827,266,204,276,193,42,27,30,34,40,19,8,36,31,23,21,26,19,32,33,48,0,169,0.027271260287235758,17,58,22,72,0,0,3,9,2,1,7,9,10,2,17,14,4,0,3,3,0,0,-86.8,0.0,0.0,-5.9,-15.7,-21.0,-40.4,5089,0.8212038082943359,1630,755,1822,882,305,111,163,275,135,68,7,156,117,76,98,140,218,134,183,358,331,139,178,275,215,101,32,171,159,111,123,196,285,146,225,411,,0.696,0.29344365078711404,0.2736406587419591,0.20781900794869654,1359,0,0,0,3,0,12,1,0,8,0,0
40383,NM_018622,383,370,292,381,1426,0.473352033660589,1140,0.7994389901823282,300,236,309,295,46,27,37,40,38,25,13,29,40,36,47,31,26,43,44,48,1,62,0.043478260869565216,11,8,12,31,0,1,0,2,0,3,0,1,0,3,2,7,4,1,1,4,1,0,-15.3,0.0,0.0,-6.5,-6.5,-14.9,-15.3,224,0.1570827489481066,59,48,60,57,11,3,10,5,5,9,3,4,8,6,6,6,6,9,12,9,58,30,49,45,46,34,17,33,51,44,60,41,33,53,60,58,21.650976663156673,0.713,0.281171589094515,0.17114432130543644,0.14753787733620172,507,0,0,0,11,0,0,0,2,10,0,1
38644,NM_015503,1521,918,1418,1019,4876,0.6027481542247745,2016,0.41345365053322397,335,673,399,609,27,40,74,31,56,149,39,94,69,68,117,50,11,78,75,30,0,2102,0.4310910582444627,410,530,487,675,7,52,40,91,37,50,89,37,94,64,63,137,54,24,67,91,60,8,-891.4,0.0,-3.1,-6.0,-12.2,-13.2,-17.5,758,0.1554552912223134,173,215,133,237,25,12,31,13,29,54,6,14,28,31,47,22,10,15,25,17,104,92,196,81,135,292,82,202,161,162,301,126,45,160,191,107,63.085191121099996,0.81,0.346230862039207,0.2190409785445202,0.20101062547222748,1492,0,0,0,19,0,2,2,0,9,0,0
37915,NM_014647,1768,2138,1762,2092,7760,0.4548969072164949,5229,0.6738402061855671,1456,1311,1305,1157,243,149,206,153,199,185,65,193,170,174,103,149,92,161,187,185,0,207,0.02667525773195876,49,31,26,101,1,11,0,10,3,2,1,11,3,12,12,21,6,0,1,7,3,1,-55.2,0.0,0.0,-2.9,-5.2,-5.2,-13.38,2324,0.2994845360824742,633,420,761,510,107,48,86,76,79,49,14,75,66,42,63,82,64,64,94,153,354,191,286,215,329,235,85,251,237,192,209,225,172,244,323,331,7.950237393418999,0.75,0.27156010313768303,0.12618449331152082,0.1252950319355981,2156,0,0,0,20,0,1,0,0,27,0,0
26808,NM_001350313,843,1132,788,953,3716,0.4389128094725511,2244,0.6038751345532831,732,499,452,561,125,70,115,54,90,76,13,66,115,57,65,58,38,51,73,56,0,215,0.05785791173304629,47,49,61,58,2,5,2,9,4,12,4,1,10,7,8,9,5,3,8,9,11,2,-62.0,0.0,-6.1,-7.4,-9.8,-13.6,-20.2,1257,0.3382669537136706,353,240,440,224,61,36,37,42,41,30,3,53,36,20,25,31,38,27,47,101,181,114,171,105,145,89,32,123,137,97,95,77,98,99,138,156,,0.769,0.3180176016345,0.1967239016352027,0.1898802772307404,950,0,0,0,26,0,0,0,0,17,0,0
7558,NM_001160005,441,446,407,344,1638,0.5177045177045178,624,0.3809523809523809,199,143,127,155,43,12,21,22,24,17,7,24,27,25,20,19,7,17,16,11,0,517,0.3156288156288156,86,178,57,196,0,9,10,21,4,12,32,31,11,21,35,33,8,0,15,13,3,0,-259.9,0.0,-3.8,-6.5,-16.5,-20.4,-24.0,497,0.3034188034188034,161,86,160,90,32,8,11,24,16,7,1,15,19,10,6,10,18,22,27,22,78,37,70,43,47,60,55,48,61,58,53,35,31,42,55,45,,0.7829999999999999,0.335903126618297,0.28818874577429604,0.2133533243109791,463,0,0,0,3,0,3,1,0,5,0,0
18550,NM_001302545,596,381,472,396,1845,0.5788617886178862,1308,0.7089430894308943,279,336,263,430,25,44,51,25,47,54,15,44,50,49,76,41,12,29,72,20,0,123,0.06666666666666668,15,38,23,47,0,1,3,5,1,1,5,6,4,3,8,8,4,0,5,5,2,0,-47.0,0.0,-2.7,-6.5,-11.6,-23.0,-29.0,414,0.22439024390243906,87,98,110,119,15,9,19,4,7,18,1,26,11,11,24,12,7,8,17,18,41,56,75,30,55,77,22,74,64,68,108,57,19,42,94,40,,0.8009999999999999,,0.19987699803968012,0.17513786048572544,515,0,0,0,18,0,1,1,0,11,0,0
44297,NM_033661,502,308,409,335,1554,0.5862290862290862,1239,0.7972972972972973,242,344,250,403,19,29,49,16,48,44,33,49,49,62,63,40,12,35,44,27,0,88,0.056628056628056624,12,23,14,39,0,0,4,4,0,2,0,3,3,1,8,7,3,1,2,5,0,0,-34.2,0.0,-2.1,-4.8,-9.8,-13.0,-33.6,227,0.14607464607464607,54,42,71,60,10,4,4,7,2,6,5,6,10,5,6,14,6,8,10,10,30,38,58,24,53,45,45,62,58,75,75,50,17,45,65,36,,0.813,0.373277823856811,0.19366899074039295,0.17336215162668522,709,0,0,0,17,0,2,0,0,12,0,0
34828,NM_005107,782,827,652,885,3146,0.455816910362365,1107,0.3518753973299428,305,233,275,294,49,24,48,27,34,33,13,40,49,27,43,26,25,29,44,42,1,96,0.030514939605848695,13,22,12,49,1,1,2,3,1,3,2,7,2,0,4,13,3,1,0,5,0,2,-39.0,0.0,-5.7,-7.8,-11.8,-25.5,-37.2,1943,0.6176096630642085,509,397,598,439,82,42,74,64,56,49,5,71,59,49,56,48,50,76,92,98,120,67,122,93,106,79,31,134,110,82,109,92,88,74,126,139,3.714128288187143,0.78,0.310240771700255,0.21487014371773827,0.19190985869676802,789,0,0,0,5,0,4,0,1,6,0,1
47435,NM_173698,659,1149,515,1038,3361,0.3493008033323416,747,0.22225528116631954,347,105,127,168,88,7,48,25,26,11,5,9,47,11,14,13,17,25,16,11,1,506,0.15055043141922048,161,84,137,124,2,30,9,23,21,14,8,4,21,19,10,18,10,13,10,22,20,2,-120.5,0.0,-1.1,-5.0,-6.2,-10.7,-13.1,2108,0.6271942874144599,641,326,774,367,115,49,52,105,58,30,8,62,46,41,27,69,101,48,97,146,236,76,118,146,95,49,15,90,115,65,57,96,126,76,136,184,3.728166274,0.777,0.3525834997514221,0.5345026420131027,0.4103182225162632,575,0,0,0,1,0,2,0,0,4,0,0
17331,NM_001290189,913,667,1071,959,3610,0.5495844875346261,969,0.2684210526315789,132,356,222,259,8,29,13,18,32,69,28,46,10,39,47,31,13,44,44,13,0,681,0.1886426592797784,121,220,131,209,0,9,19,32,7,17,41,21,33,15,33,37,22,12,15,12,15,0,-287.0,0.0,-4.2,-4.7,-9.3,-12.3,-18.1,1960,0.5429362880886427,414,495,606,445,71,30,61,31,54,86,20,80,49,57,63,47,47,82,85,117,96,72,90,51,105,190,78,156,91,144,133,82,65,136,162,153,,0.8270000000000001,0.399604432922695,0.2733409832215841,0.19914722602054824,1162,0,0,0,12,0,14,0,0,3,0,0
29271,NM_001353490,714,1084,715,1090,3603,0.3966139328337496,852,0.2364696086594505,264,195,221,172,44,20,37,34,37,27,2,21,32,22,21,18,16,39,19,37,0,256,0.07105190119344991,64,62,66,64,0,9,6,10,6,7,11,3,7,11,8,6,11,5,9,8,10,0,-74.6,0.0,-0.4,-8.4,-16.0,-21.0,-25.0,2495,0.6924784901470996,756,458,803,478,134,61,83,110,74,53,11,85,69,42,60,64,90,79,89,143,201,76,140,112,127,94,16,140,120,58,76,95,107,110,132,197,,0.7829999999999999,0.229231583296194,0.30318140616092504,0.2518793590357833,1217,0,0,0,2,0,0,0,0,11,0,0
5782,NM_001134649,1220,1816,1203,1970,6209,0.3902399742309551,357,0.05749718151071026,112,63,81,101,21,10,18,8,7,9,7,6,17,9,11,10,9,6,18,12,0,459,0.07392494765662748,89,145,88,137,1,6,7,28,7,18,21,19,16,9,29,14,10,8,14,13,10,1,-180.6,0.0,-1.4,-1.4,-4.3,-4.3,-10.0,5393,0.8685778708326622,1615,995,1801,982,301,124,162,219,160,121,20,202,161,81,108,126,186,166,216,343,299,150,221,244,200,149,41,205,187,146,122,160,216,163,220,381,,0.691,0.27730754140720504,0.3108456015671319,0.12647702477230682,1370,0,0,0,2,0,6,0,0,8,0,0
41521,NM_021623,1351,1484,1212,1609,5656,0.4531471004243282,1278,0.22595473833097604,316,351,273,338,47,27,44,23,58,57,16,41,53,47,49,26,17,48,54,32,0,234,0.04137199434229137,56,64,16,98,0,7,2,12,0,6,17,11,1,19,9,19,3,1,1,6,2,0,-86.9,0.0,-0.3,-7.9,-16.0,-24.3,-36.4,4144,0.7326732673267327,1112,797,1320,915,187,83,155,138,109,96,18,170,112,104,118,116,141,121,174,230,241,112,211,161,173,170,45,212,184,160,186,145,159,170,234,264,5.867195071034,0.807,,0.1883666154050765,0.17345588588614014,1300,0,0,0,9,0,13,0,0,12,0,0
33846,NM_004055,1195,908,1356,934,4393,0.5806965627134077,1923,0.43774186205326654,423,601,334,565,46,71,69,32,80,100,50,73,63,82,90,53,15,45,68,24,0,185,0.042112451627589344,17,86,20,62,0,0,1,6,0,6,22,10,5,4,14,10,2,0,6,5,1,0,-98.0,0.0,-5.4,-7.7,-14.2,-24.2,-37.9,2285,0.520145686319144,468,669,580,568,55,59,86,55,76,130,17,112,47,70,99,57,34,75,93,77,101,121,136,80,175,237,77,191,140,166,206,101,54,152,162,97,4.164672076456,0.862,0.389699588751055,0.20474373353952052,0.1778834559506446,1116,0,0,0,5,0,5,2,0,13,0,0
28380,NM_001352384,671,427,758,534,2390,0.5979079497907951,555,0.2322175732217573,109,172,104,170,8,17,25,11,18,32,10,21,15,22,34,11,6,20,19,8,0,620,0.2594142259414226,103,183,126,208,1,9,18,16,7,22,28,10,28,20,30,46,11,2,18,29,15,1,-285.2,0.0,-1.2,-3.0,-5.0,-12.2,-21.1,1215,0.5083682008368201,215,403,304,293,23,24,46,18,48,78,14,54,25,48,39,21,8,59,60,42,35,68,76,37,85,137,36,120,71,103,122,52,20,71,89,72,,0.836,0.3696049621629071,0.35259438714529057,0.2281590593856264,675,0,0,0,3,0,0,0,0,5,0,0
11456,NM_001242361,796,1061,654,924,3435,0.4221251819505095,3264,0.9502183406113536,994,627,880,763,163,88,138,123,117,77,13,109,133,68,92,88,69,78,139,137,1,113,0.03289665211062591,38,20,31,24,0,4,1,3,7,6,1,1,4,8,3,3,1,5,3,2,4,0,-19.7,0.0,0.0,-4.1,-6.1,-7.3,-11.5,58,0.016885007278020378,29,7,13,9,12,1,0,1,2,1,1,0,0,1,1,1,1,0,4,3,179,90,141,131,125,79,15,113,141,72,96,90,75,81,145,144,,0.753,0.233265218060134,0.175119294088933,0.17022647826402793,841,0,0,0,2,0,3,2,0,33,0,0
48053,NM_178863,482,340,570,353,1745,0.6028653295128941,990,0.5673352435530086,206,315,167,302,18,32,39,12,38,46,40,40,38,43,43,18,11,30,38,9,0,199,0.11404011461318052,21,59,28,91,1,1,0,7,3,3,10,13,4,5,16,17,5,1,2,11,1,1,-105.3,-0.2,-4.6,-7.8,-11.4,-28.5,-36.9,556,0.3186246418338109,113,196,158,89,22,15,13,12,16,47,8,21,5,15,10,9,8,27,19,31,41,47,59,27,57,103,61,65,48,74,70,32,20,59,68,41,1.856711169236667,0.8140000000000001,0.3933412845933761,0.18861372841625654,0.14785560918427998,523,0,0,0,2,0,3,0,0,6,0,0
39540,NM_017493,166,281,121,299,867,0.3310265282583621,438,0.5051903114186851,153,56,135,94,31,9,19,22,8,4,1,9,20,5,10,13,13,16,16,23,1,67,0.07727797001153403,18,15,22,12,0,2,2,2,2,4,1,1,5,1,0,0,6,2,1,2,2,0,-2.5,0.0,0.0,-1.4,-2.5,-2.5,-2.5,362,0.4175317185697808,110,50,142,60,23,6,9,19,5,9,1,8,7,2,6,13,18,10,16,29,56,17,30,43,17,14,3,22,28,7,16,32,33,27,34,54,3.446458517141,0.7120000000000001,0.250536109765495,0.3088813645283881,0.19655625182896566,0,0,0,0,1,0,0,0,0,7,0,0
37759,NM_014439,179,239,187,182,787,0.4650571791613723,657,0.8348157560355781,185,158,148,166,30,15,27,20,28,22,6,29,23,15,29,12,12,21,24,15,0,42,0.05336721728081322,13,8,16,5,0,3,1,1,2,1,0,1,1,1,0,0,1,1,3,1,3,0,-8.7,0.0,0.0,-8.4,-8.7,-8.7,-8.7,88,0.11181702668360864,41,21,18,8,16,3,0,1,3,2,1,7,2,2,0,1,0,1,2,3,54,19,28,18,26,31,6,27,35,21,22,16,5,25,29,31,,0.79,0.25462821191864005,0.3117449520832469,0.22998425507285924,270,0,0,0,4,0,0,0,1,5,0,0
21553,NM_001321073,762,561,678,437,2438,0.5906480721903199,1656,0.6792452830188679,359,466,273,558,39,45,69,29,63,70,54,41,66,73,94,30,9,50,78,18,0,291,0.11936013125512715,62,104,47,78,1,6,11,13,2,14,20,11,5,7,12,10,10,3,11,4,6,1,-112.0,0.0,-1.1,-3.7,-14.0,-17.2,-24.5,491,0.2013945857260049,140,108,117,126,29,8,16,8,17,13,8,16,25,13,17,11,7,20,19,18,71,63,90,61,98,106,69,73,94,100,129,70,13,63,80,38,15.321453561772499,0.8420000000000001,0.409721343001355,0.17742076864371192,0.15816328994347506,60,0,0,0,6,0,0,0,0,18,0,0
13581,NM_001270393,381,656,337,638,2012,0.3568588469184891,237,0.11779324055666004,85,54,41,57,18,8,15,9,9,8,3,4,6,6,8,2,1,8,9,4,0,581,0.2887673956262425,169,125,156,131,3,32,19,20,16,14,17,10,22,26,7,17,16,10,19,17,28,3,-154.4,0.0,0.0,-3.0,-6.0,-6.3,-11.9,1194,0.5934393638170974,402,158,441,193,88,17,25,61,40,14,1,32,29,14,19,38,54,26,48,91,130,42,51,84,73,34,13,59,74,39,37,49,71,43,80,126,22.10119974212,0.7859999999999999,0.32509270318647304,0.6188391896140746,0.28504295286663583,451,0,0,0,5,0,2,2,0,8,0,0
26148,NM_001349291,759,970,662,1015,3406,0.4172049324721081,1086,0.3188490898414563,337,223,249,277,57,27,45,35,43,29,10,34,53,31,36,22,20,20,44,37,0,222,0.06517909571344686,33,54,51,84,0,7,2,3,1,5,3,13,9,4,14,15,11,3,5,8,7,0,-94.5,0.0,0.0,-0.7,-6.1,-12.2,-17.0,2098,0.6159718144450969,600,385,715,398,106,53,61,81,59,44,13,86,54,27,46,52,80,59,99,129,170,82,109,117,107,76,36,129,111,72,97,85,103,84,151,173,,0.78,0.321901851584523,0.1892830503605636,0.15926178395867452,869,0,0,0,19,0,0,0,0,14,0,0
