counter,refseq_id,G_mrna,A_mrna,C_mrna,T_mrna,length_mrna,GC_content_mrna,length_cds,length_prop_cds,A_cds,C_cds,T_cds,G_cds,AA_cds,AC_cds,AG_cds,AT_cds,CA_cds,CC_cds,CG_cds,CT_cds,GA_cds,GC_cds,GG_cds,GT_cds,TA_cds,TC_cds,TG_cds,TT_cds,kozak_cds,length_utr5,length_prop_utr5,A_utr5,C_utr5,T_utr5,G_utr5,uORF_utr5,AA_utr5,AC_utr5,AG_utr5,AT_utr5,CA_utr5,CC_utr5,CG_utr5,CT_utr5,GA_utr5,GC_utr5,GG_utr5,GT_utr5,TA_utr5,TC_utr5,TG_utr5,TT_utr5,M_utr5,MFE,MFE_win10,MFE_win20,MFE_win30,MFE_win40,MFE_win60,MFE_win80,length_utr3,length_prop_utr3,A_utr3,C_utr3,T_utr3,G_utr3,AA_utr3,AC_utr3,AG_utr3,AT_utr3,CA_utr3,CC_utr3,CG_utr3,CT_utr3,GA_utr3,GC_utr3,GG_utr3,GT_utr3,TA_utr3,TC_utr3,TG_utr3,TT_utr3,AA_mrna,AC_mrna,AG_mrna,AT_mrna,CA_mrna,CC_mrna,CG_mrna,CT_mrna,GA_mrna,GC_mrna,GG_mrna,GT_mrna,TA_mrna,TC_mrna,TG_mrna,TT_mrna,signal_polya,CAI,tAI,RCBS,RCBS_PC,variation_fc,misc_RNA_fc,ncRNA_fc,precursor_RNA_bs,misc_feature_fc,sig_peptide_fc,STS_fc,regulatory_fc,mat_peptide_fc,exon_fc,proprotein_bs,transit_peptide_fc
46056,NM_147150,1805,2206,1658,1826,7495,0.4620413609072715,3273,0.4366911274182789,934,871,582,886,130,85,173,67,150,136,41,110,160,130,112,48,38,83,110,63,1,192,0.02561707805203469,19,74,45,54,0,1,2,8,1,3,19,4,7,1,9,8,7,2,9,9,5,0,-64.3,0.0,-2.2,-2.4,-2.4,-5.9,-10.0,4030,0.5376917945296864,1253,713,1199,865,217,99,151,171,140,83,17,113,147,81,104,109,111,97,152,223,355,178,335,255,290,236,69,232,295,211,231,169,143,205,264,279,,0.799,0.316118244880358,0.20300968895271687,0.20000710537971167,2095,0,0,0,3,0,4,0,0,10,0,0
15936,NM_001284431,1016,1420,890,1596,4922,0.3872409589597725,987,0.2005282405526209,313,172,273,229,50,23,42,36,38,17,5,29,43,16,28,21,31,27,45,42,0,652,0.1324664770418529,166,133,196,157,0,21,17,21,28,23,11,10,27,21,13,21,21,14,21,28,28,0,-188.6,0.0,-0.3,-5.6,-7.4,-7.6,-20.1,3283,0.6670052824055263,941,585,1127,630,169,65,109,107,101,62,12,122,89,66,67,93,131,95,127,226,226,109,183,210,148,102,29,169,151,89,118,142,167,142,185,290,,0.703,0.299002178706568,0.17280107061118244,0.13476780839680624,1154,0,0,0,6,0,3,0,0,12,0,0
13437,NM_001267551,274,175,327,184,960,0.6260416666666667,645,0.671875,120,217,131,177,8,24,17,12,20,35,11,33,23,36,26,14,7,23,24,9,0,77,0.08020833333333334,4,28,12,33,0,0,0,2,1,0,7,2,4,1,6,9,3,0,1,1,1,0,-43.1,-1.6,-2.1,-12.1,-19.9,-36.9,-43.1,238,0.2479166666666667,51,82,41,64,11,3,6,4,10,20,4,10,5,14,10,2,1,1,13,5,22,21,26,14,34,62,33,47,24,42,47,10,12,24,45,16,,0.825,0.3564558976951239,0.3193200613543581,0.2048545052888131,360,0,0,0,2,0,1,0,0,7,0,0
38954,NM_016033,713,914,563,874,3064,0.4164490861618799,945,0.30842036553524804,286,201,235,223,57,26,36,28,34,18,9,38,25,35,34,19,22,23,31,37,1,160,0.05221932114882506,29,40,28,63,0,3,1,6,1,5,6,9,2,6,7,11,6,2,4,7,3,0,-72.2,0.0,-5.1,-6.5,-13.9,-15.1,-20.8,1959,0.6393603133159269,599,322,611,427,101,44,54,90,72,34,6,62,63,35,65,55,73,35,84,106,166,79,113,110,91,60,25,93,86,79,102,85,101,76,121,144,4.125280543026728,0.7240000000000001,0.349396989723772,0.2498886041081461,0.20552840825536656,924,0,0,0,8,0,2,0,0,10,0,0
21046,NM_001320247,763,420,740,460,2383,0.6307175828787243,1842,0.7729752412924885,317,546,341,638,19,43,73,23,73,92,42,70,47,95,113,52,20,39,103,17,1,217,0.09106168694922366,33,85,26,73,0,2,3,8,1,10,19,8,4,7,16,13,1,0,6,6,4,0,-95.8,-0.1,-2.4,-5.7,-9.7,-12.7,-21.6,324,0.13596307175828787,70,109,93,52,17,10,7,4,5,23,2,20,4,7,10,6,6,19,6,16,38,56,88,28,88,134,52,94,58,118,136,59,26,64,115,37,,0.7979999999999999,,0.2158848587406923,0.1939171919267313,799,0,0,0,5,1,0,1,1,7,0,0
12285,NM_001253379,664,728,633,718,2743,0.4728399562522786,615,0.2242070725483048,148,169,135,163,20,14,20,18,26,26,14,18,16,27,24,25,13,18,13,15,1,652,0.2376959533357637,124,215,96,217,1,11,17,30,5,24,28,27,26,25,47,32,10,1,18,13,11,1,-282.4,0.0,-0.3,-0.3,-7.0,-8.4,-14.8,1476,0.5380969741159315,456,249,487,284,82,32,56,60,45,24,4,55,37,31,31,42,62,34,52,91,112,67,111,76,88,81,53,101,84,83,91,57,78,79,94,116,,0.76,0.340921428309399,0.3749351225489752,0.21711234144872105,843,0,0,0,5,0,0,0,0,4,0,0
49341,NM_199453,339,318,376,407,1440,0.4965277777777778,1137,0.7895833333333333,238,296,335,268,22,30,28,42,42,37,12,47,28,40,41,29,23,51,49,47,1,47,0.03263888888888889,11,13,15,8,0,1,3,0,2,2,2,0,0,1,1,1,0,1,3,3,3,0,-6.9,0.0,0.0,0.0,-5.6,-6.9,-6.9,256,0.17777777777777778,69,67,57,63,7,9,8,6,17,8,1,7,11,6,9,4,4,11,15,5,38,34,35,43,61,46,16,77,43,39,46,36,25,57,77,46,,0.7859999999999999,0.341554613010392,0.16523587757176394,0.14204936653728018,491,0,0,0,9,0,2,0,0,7,0,0
28130,NM_001352060,603,396,675,344,2018,0.6333002973240832,783,0.38800792864222,169,251,142,221,16,27,23,14,27,40,25,28,37,29,28,22,9,35,28,3,0,646,0.3201189296333003,115,238,99,194,1,8,19,20,7,31,44,29,19,16,33,32,14,6,19,17,8,2,-273.6,0.0,0.0,-2.6,-5.3,-12.2,-18.2,589,0.2918731417244797,112,186,103,188,12,9,27,6,22,41,5,25,19,31,32,13,4,12,29,7,38,61,63,29,79,118,67,72,68,91,95,51,20,69,72,15,,0.858,0.376742738567378,0.21277004830206425,0.14255360922076446,799,0,0,0,7,0,0,0,0,8,0,0
14162,NM_001276266,289,233,333,256,1111,0.5598559855985599,1032,0.9288928892889288,205,303,245,279,14,40,32,30,40,45,8,43,24,43,43,20,11,39,66,18,1,29,0.026102610261026102,6,16,4,3,0,0,2,1,1,2,4,0,1,0,1,0,0,0,1,1,0,0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,50,0.045004500450045004,22,14,7,7,9,2,0,0,1,4,1,1,1,0,2,0,0,1,1,2,23,44,33,31,43,53,9,45,25,44,45,20,11,41,68,20,,0.838,0.330525151696955,0.33017005350654993,0.26993861153083154,374,0,0,0,6,0,0,0,0,6,0,0
32144,NM_002181,639,361,668,406,2074,0.6301832208293153,1236,0.5959498553519769,208,408,214,406,10,34,37,19,49,70,46,36,36,67,70,28,13,36,52,15,0,49,0.02362584378013501,6,27,4,12,0,0,0,2,0,1,9,2,2,2,2,2,0,0,2,0,0,0,-11.8,0.0,-7.6,-8.1,-11.0,-11.8,-11.8,789,0.38042430086788814,147,233,188,221,14,23,30,14,19,47,11,34,21,26,41,13,11,26,38,26,29,53,60,34,78,115,52,97,64,108,109,50,13,50,87,37,,0.8390000000000001,0.372222997682169,0.2255202199617239,0.1808326053251179,664,0,0,0,9,1,4,1,3,3,0,0
23485,NM_001324362,599,797,615,770,2781,0.4365336209996405,1209,0.4347357065803668,355,265,306,283,56,27,57,47,41,40,5,49,51,24,34,26,19,39,52,37,0,282,0.10140237324703344,84,60,76,62,1,16,5,10,5,13,6,1,14,15,2,8,7,3,12,11,12,1,-65.2,0.0,-1.4,-1.4,-1.5,-10.6,-11.6,1290,0.4638619201725998,358,290,388,254,69,31,33,41,46,43,6,45,31,35,35,37,38,41,42,72,136,75,89,89,98,90,17,90,110,71,71,64,64,83,106,137,,0.7979999999999999,0.264133485925206,0.2715098587301046,0.2441338154705144,803,0,0,0,3,0,0,0,0,13,0,0
38823,NM_015859,1217,1890,1045,2184,6336,0.3570075757575757,1131,0.17850378787878787,373,250,250,258,42,36,69,49,64,24,6,26,41,39,22,18,29,31,41,28,1,434,0.06849747474747475,48,107,136,143,0,7,4,9,2,5,18,18,15,8,20,26,18,6,9,16,35,0,-167.7,0.0,0.0,-0.1,-6.5,-6.5,-6.5,4771,0.7529987373737373,1469,688,1798,816,263,110,135,242,129,61,13,139,107,68,82,157,219,107,172,381,320,149,215,253,193,93,29,207,163,136,134,161,277,145,243,449,3.8412009732029992,0.7020000000000001,0.34098486519985305,0.2625808431277883,0.21092785933803992,1440,0,0,0,10,0,3,0,2,9,0,0
1302,NM_001004333,210,154,274,192,830,0.5831325301204819,414,0.4987951807228916,73,128,106,107,7,5,11,11,13,22,15,19,13,19,14,5,6,13,16,18,0,150,0.18072289156626506,30,53,28,39,0,3,2,11,0,4,13,5,6,4,5,5,3,1,5,1,6,0,-43.5,-0.8,-1.0,-1.6,-6.3,-13.4,-18.6,266,0.3204819277108434,51,93,58,64,13,3,5,3,6,23,9,11,6,7,11,7,2,11,8,8,23,10,27,14,23,58,29,36,23,31,30,15,9,29,25,32,378.56457510402987,0.741,0.362245596052144,0.29024814273173605,0.12837429246746426,283,0,0,0,3,0,0,0,0,3,0,0
22585,NM_001322475,780,1153,787,1030,3750,0.41786666666666666,2292,0.6112,698,532,547,515,101,75,96,95,95,67,17,67,81,67,66,33,54,77,89,66,0,400,0.10666666666666667,117,96,93,94,2,18,12,18,10,18,15,9,11,14,6,14,9,9,9,9,18,2,-116.8,0.0,0.0,-1.5,-6.4,-13.1,-15.5,1058,0.2821333333333333,338,159,390,171,64,20,31,52,35,13,1,25,25,19,15,34,47,33,31,84,183,107,145,157,148,95,27,103,120,92,95,76,110,119,129,168,,0.762,,0.15075810233911535,0.14587289228264866,1041,0,0,0,2,0,0,0,0,18,0,0
11201,NM_001206665,717,392,673,436,2218,0.6266907123534716,1842,0.8304779080252479,317,546,341,638,19,43,73,23,73,92,42,70,47,95,113,52,20,39,103,17,1,75,0.03381424706943192,9,29,6,31,0,0,1,2,0,4,5,5,0,2,7,7,0,0,2,1,1,0,-33.4,-0.1,-2.4,-5.7,-9.7,-20.5,-33.4,301,0.13570784490532012,66,98,89,48,13,4,6,7,9,24,2,16,8,4,5,6,5,15,12,14,35,48,78,39,63,131,42,95,62,117,130,62,32,46,96,32,,0.7979999999999999,0.3774970177458979,0.2158848587406923,0.1939171919267313,759,0,0,0,5,1,2,1,1,8,0,0
4989,NM_001124756,608,467,643,417,2135,0.5859484777517564,1845,0.8641686182669789,401,558,346,540,30,62,77,47,74,91,40,63,65,96,75,35,15,41,77,34,0,84,0.03934426229508197,7,36,11,30,0,0,0,2,0,2,8,7,3,1,6,5,1,0,2,3,1,0,-46.1,0.0,-2.9,-3.6,-9.0,-31.0,-46.1,206,0.09648711943793913,59,49,60,38,15,0,5,6,8,8,0,12,3,8,4,7,7,5,7,8,60,47,70,37,98,112,52,72,66,94,91,57,28,56,87,40,4.733144132096666,0.836,0.3720454355221661,0.19193094062346594,0.17529607704421135,758,0,0,0,10,0,0,0,0,15,0,0
19405,NM_001308133,1430,2357,1224,2049,7060,0.3759206798866856,6069,0.8596317280453257,2050,1064,1721,1234,379,160,211,244,230,94,40,162,261,98,108,159,185,186,249,268,0,93,0.013172804532577905,19,20,21,33,0,3,1,4,0,0,3,2,3,5,4,4,4,3,4,6,0,0,-34.4,0.0,-4.6,-8.1,-11.0,-18.2,-32.9,898,0.1271954674220963,288,140,307,163,58,16,23,46,20,19,4,25,23,12,18,23,44,25,42,51,425,152,290,342,213,134,67,204,270,121,135,174,240,199,237,326,,0.725,0.273740523390007,0.1338819135758209,0.13237217072427845,2189,0,0,0,19,0,0,1,0,22,0,0
25682,NM_001348308,719,918,603,713,2953,0.4476803250931256,1305,0.4419234676600068,465,236,248,356,85,39,77,43,49,17,10,39,69,48,42,19,18,17,48,32,1,423,0.14324415848289876,85,146,66,126,1,11,6,16,8,17,23,21,11,11,29,15,11,5,16,7,4,1,-163.7,0.0,0.0,-1.0,-1.1,-4.6,-7.8,1225,0.4148323738570945,368,221,399,237,64,33,35,48,41,31,3,38,41,19,35,31,42,25,38,88,167,82,132,92,101,62,34,98,108,93,93,62,69,71,103,109,,0.7709999999999999,,0.2686276685144631,0.2358628493986312,764,0,0,0,3,0,0,0,0,15,0,0
40893,NM_020357,458,784,390,755,2387,0.3552576455802262,537,0.2249685798072895,193,111,100,133,32,14,31,16,23,13,7,12,32,14,13,9,12,15,14,11,1,122,0.051110180142438205,17,36,24,45,0,3,3,2,1,1,5,5,6,4,5,11,3,0,5,4,2,1,-51.3,0.0,-1.7,-10.4,-22.8,-24.8,-36.4,1728,0.7239212400502724,574,243,631,280,116,49,49,73,39,19,6,53,48,21,26,43,84,37,61,140,166,61,78,89,59,39,20,73,74,46,52,53,91,52,83,157,8.045040110492142,0.741,,0.4472904065484311,0.2722754536136214,529,0,0,0,12,0,0,0,0,5,0,0
12205,NM_001252076,550,322,616,290,1778,0.655793025871766,648,0.3644544431946007,128,217,94,209,10,25,22,10,23,38,25,17,26,32,33,16,2,19,22,4,1,88,0.049493813273340834,13,28,16,31,0,1,3,4,1,1,7,3,0,1,4,5,1,0,3,7,2,0,-40.7,0.0,-1.2,-1.6,-9.9,-15.1,-35.2,1042,0.5860517435320585,181,371,180,310,15,16,27,13,41,78,26,41,47,61,47,25,7,30,30,17,26,44,53,24,65,123,54,58,74,97,85,42,9,52,59,23,,0.828,0.340271022984275,0.226932058886024,0.14342733088841153,763,0,0,0,3,0,2,1,0,6,0,0
1832,NM_001010898,1832,1277,1892,1418,6419,0.5801526717557252,2184,0.34023991275899673,415,651,499,619,33,62,67,55,81,107,45,98,63,76,103,74,21,75,88,44,0,457,0.07119489016980839,60,157,63,177,0,2,8,25,3,8,29,19,19,11,35,30,13,0,10,14,2,0,-254.8,0.0,-3.2,-8.3,-12.2,-17.0,-24.5,3778,0.5885651970711949,802,1084,856,1036,95,94,147,82,144,211,22,155,100,123,186,115,45,124,157,89,130,164,239,140,233,347,86,272,174,234,319,202,66,209,259,135,,0.8540000000000001,0.229253993012719,0.20343210986819726,0.1863860634952481,1673,0,0,0,23,0,0,1,0,12,0,0
49518,NM_203309,882,957,875,758,3472,0.5060483870967742,3081,0.8873847926267281,851,803,649,778,120,75,135,69,133,128,34,119,149,116,76,63,49,70,129,75,0,269,0.07747695852534563,70,53,66,80,2,13,5,12,6,4,9,2,11,11,8,14,5,6,5,13,10,2,-86.3,0.0,-2.2,-4.6,-10.4,-15.4,-22.8,122,0.03513824884792627,36,19,43,24,3,5,6,8,5,0,0,4,1,2,3,3,5,3,6,7,140,110,167,90,126,124,28,147,134,101,127,62,50,115,134,80,,0.79,0.281052249081972,0.18998727613372268,0.18485204466765848,1113,0,0,0,14,0,0,0,0,17,0,0
11414,NM_001223,317,425,261,327,1330,0.4345864661654135,1152,0.8661654135338346,351,243,280,278,58,29,40,37,52,31,11,43,53,28,36,25,24,18,49,42,1,44,0.03308270676691729,17,8,8,11,0,2,3,5,0,0,1,0,0,4,0,1,0,0,3,0,2,0,-5.6,0.0,0.0,0.0,-5.0,-5.6,-5.6,134,0.10075187969924812,57,10,39,28,17,0,4,6,0,0,0,5,8,1,2,4,5,4,7,4,77,32,49,43,52,32,11,48,65,29,39,29,29,25,56,48,,0.755,0.25929144886016897,0.16027436403309636,0.14571019640891048,453,0,0,0,6,0,2,2,2,9,0,0
26373,NM_001349558,1118,1667,1114,1543,5442,0.4101433296582139,2373,0.4360529217199559,714,542,595,522,92,86,89,90,103,62,17,80,108,49,56,56,54,83,90,71,0,1139,0.2092980521866961,350,250,267,272,6,50,30,50,35,43,33,9,47,70,26,28,23,22,29,38,36,7,-328.6,0.0,-1.3,-2.1,-3.8,-9.0,-12.6,1930,0.35464902609334803,603,322,681,324,108,47,52,102,67,27,4,55,44,29,35,48,75,66,77,129,270,157,210,214,221,114,33,183,176,111,129,117,148,181,213,243,,0.763,0.281912834682649,0.13872392056313498,0.13034106318411598,1458,0,0,0,12,1,0,0,1,16,0,0
42197,NM_024085,1049,798,1176,835,3858,0.5767236910316226,2520,0.6531881804043546,496,787,567,670,39,61,99,47,108,126,51,111,67,111,84,51,36,93,123,53,1,183,0.047433903576982885,23,56,30,74,0,1,5,9,0,1,11,9,6,4,10,13,7,2,3,8,2,0,-86.3,0.0,0.0,-2.0,-8.8,-19.7,-29.1,1155,0.2993779160186625,279,333,238,305,70,19,28,12,26,74,14,46,36,50,49,27,17,30,52,27,102,100,123,82,145,191,66,191,106,175,165,93,38,117,155,79,94.3991484673,0.8170000000000001,,0.17990614616398304,0.17265135166485446,1157,0,0,0,17,0,5,0,0,15,0,0
34770,NM_005044,1504,1619,1389,1572,6084,0.4755095332018409,1077,0.17702169625246547,248,302,214,313,27,40,38,13,44,41,28,26,47,47,44,30,11,35,35,32,0,381,0.0626232741617357,37,171,42,131,0,1,5,9,2,9,40,29,11,10,30,17,8,0,7,10,2,0,-195.2,0.0,-4.9,-5.9,-10.5,-20.7,-29.5,4626,0.7603550295857988,1334,916,1316,1060,231,124,154,160,169,102,39,141,147,113,128,172,118,126,179,210,266,151,207,194,205,190,107,194,199,187,193,191,131,164,226,236,2.4773001722563746,0.79,0.355902314167086,0.16620171983473342,0.12875400631733713,1254,0,0,0,10,0,11,1,0,9,0,0
24277,NM_001330354,315,335,248,389,1287,0.43745143745143744,831,0.6456876456876457,208,165,278,180,30,21,23,30,26,16,11,41,22,13,27,22,25,21,35,52,0,245,0.1903651903651904,44,60,36,105,0,7,3,10,1,2,12,9,4,12,13,21,9,2,5,9,3,0,-109.1,0.0,0.0,-2.7,-9.4,-15.2,-17.5,211,0.16394716394716394,83,23,75,30,19,3,8,8,6,0,0,6,4,0,1,9,15,8,7,11,57,31,36,46,32,29,21,50,39,27,50,39,37,29,52,68,,0.745,0.280919388995969,0.2752272144674006,0.20225245622208374,422,0,0,0,2,0,0,0,0,6,0,0
24012,NM_001330000,950,1435,943,1815,5143,0.3680731090803033,396,0.07699786117052304,108,91,114,83,13,11,10,17,19,12,6,10,15,7,12,10,10,14,11,21,1,311,0.06047054248493097,35,126,79,71,0,2,8,9,1,7,22,13,17,4,17,7,3,2,19,11,13,1,-86.6,0.0,-4.4,-7.3,-7.6,-13.3,-24.7,4436,0.8625315963445459,1292,726,1622,796,235,90,133,186,116,77,7,143,110,66,73,164,187,150,170,311,250,109,152,204,142,111,26,170,129,90,92,177,199,183,192,345,,0.684,0.24307149792819105,0.3063701993630612,0.14761194590565885,732,0,0,0,3,1,0,0,0,5,0,0
31257,NM_001364157,1205,1581,1240,1609,5635,0.4338952972493345,1701,0.3018633540372671,429,498,357,417,60,51,55,42,85,79,38,54,53,47,58,46,22,65,62,33,0,712,0.12635314995563446,124,204,170,214,3,10,15,19,9,27,34,18,20,25,34,32,31,9,22,22,28,3,-276.7,0.0,-4.3,-12.3,-13.4,-19.5,-31.2,3222,0.5717834960070985,1028,538,1082,574,213,77,92,140,93,52,14,103,80,60,63,86,120,87,116,215,281,156,180,196,187,160,71,191,155,145,152,141,145,170,208,279,,0.7909999999999999,,0.1171410169470064,0.10993200243081014,0,0,0,0,6,0,0,0,0,17,0,0
15835,NM_001284284,797,653,731,760,2941,0.5195511730703842,492,0.16729003740224413,98,164,96,134,9,12,17,10,20,34,10,20,13,20,23,12,8,14,16,8,0,189,0.06426385583134989,34,49,44,62,1,2,2,9,4,4,7,6,10,8,9,10,6,3,4,4,6,1,-71.9,0.0,-2.8,-5.3,-15.4,-19.1,-26.9,2260,0.7684461067664059,521,518,620,601,67,50,85,63,78,62,20,95,77,74,81,72,34,77,111,84,78,64,111,77,102,103,36,125,98,103,114,90,45,95,131,98,,0.815,0.3840657950038429,0.5221622537835204,0.2803979426573804,682,0,0,0,2,0,3,0,0,5,0,0
22303,NM_001322126,319,355,326,343,1343,0.4802680565897245,444,0.3306031273268801,104,98,119,123,15,6,10,16,15,13,6,23,19,11,21,16,8,11,19,13,1,440,0.3276247207743857,96,159,73,112,2,12,15,18,7,18,30,13,16,12,18,16,6,2,18,12,6,2,-139.2,0.0,0.0,0.0,-0.9,-4.1,-10.0,459,0.34177215189873417,155,69,151,84,31,12,14,23,13,7,2,10,10,4,11,15,20,14,17,26,55,36,47,37,41,52,16,51,51,30,42,36,33,48,54,42,,0.794,0.34077167002389297,0.33406666675082874,0.2058849185538701,362,0,0,0,3,0,0,0,0,7,0,0
8698,NM_001171025,1713,2537,1679,2337,8266,0.4103556738446649,4518,0.546576336801355,1364,1015,1080,1059,199,140,170,163,200,128,51,129,168,120,124,114,125,119,188,121,1,103,0.012460682313089765,21,30,21,31,0,4,2,1,1,5,2,5,4,4,6,3,3,0,4,5,2,0,-35.9,0.0,-6.6,-7.9,-10.1,-26.9,-27.0,3645,0.4409629808855553,1152,634,1236,623,213,92,105,177,110,75,17,111,100,56,68,99,141,98,110,250,417,228,294,330,338,204,67,233,259,178,201,209,254,226,303,391,,0.741,0.34274184376293504,0.10739454431942108,0.10604866414153458,2809,0,0,0,22,1,10,2,1,29,0,0
3609,NM_001077511,828,754,808,670,3060,0.5346405228758171,1038,0.3392156862745098,192,344,198,304,21,31,34,16,32,74,22,40,29,43,56,22,8,28,42,21,0,524,0.17124183006535948,111,136,108,169,2,18,8,23,8,12,19,16,14,19,33,23,11,5,15,20,17,2,-210.4,-2.1,-4.6,-14.6,-15.9,-15.9,-27.0,1498,0.4895424836601307,451,328,364,355,75,44,53,34,70,45,2,46,49,45,61,38,51,31,46,59,114,83,110,58,114,138,40,100,97,121,140,71,64,74,108,97,,0.8079999999999999,0.254573756676185,0.20850411471016472,0.17640983200833804,739,0,0,0,8,0,4,2,0,4,0,0
19925,NM_001317032,259,196,171,134,760,0.5657894736842105,513,0.675,122,125,80,186,6,14,35,9,18,17,10,14,28,27,29,8,5,8,20,8,1,36,0.04736842105263158,6,8,9,13,0,1,0,2,0,1,1,2,0,0,1,2,2,0,1,2,2,0,-10.1,0.0,-1.6,-10.1,-10.1,-10.1,-10.1,211,0.2776315789473684,68,38,45,60,15,5,11,6,3,8,1,6,7,3,10,9,5,4,9,3,22,18,44,14,27,24,14,18,33,35,41,19,15,10,32,13,,0.792,0.359552106103466,0.3252312579245136,0.20872898622412212,242,0,0,0,4,0,0,0,0,4,0,0
