counter,refseq_id,G_mrna,A_mrna,C_mrna,T_mrna,length_mrna,GC_content_mrna,length_cds,length_prop_cds,A_cds,C_cds,T_cds,G_cds,AA_cds,AC_cds,AG_cds,AT_cds,CA_cds,CC_cds,CG_cds,CT_cds,GA_cds,GC_cds,GG_cds,GT_cds,TA_cds,TC_cds,TG_cds,TT_cds,kozak_cds,length_utr5,length_prop_utr5,A_utr5,C_utr5,T_utr5,G_utr5,uORF_utr5,AA_utr5,AC_utr5,AG_utr5,AT_utr5,CA_utr5,CC_utr5,CG_utr5,CT_utr5,GA_utr5,GC_utr5,GG_utr5,GT_utr5,TA_utr5,TC_utr5,TG_utr5,TT_utr5,M_utr5,MFE,MFE_win10,MFE_win20,MFE_win30,MFE_win40,MFE_win60,MFE_win80,length_utr3,length_prop_utr3,A_utr3,C_utr3,T_utr3,G_utr3,AA_utr3,AC_utr3,AG_utr3,AT_utr3,CA_utr3,CC_utr3,CG_utr3,CT_utr3,GA_utr3,GC_utr3,GG_utr3,GT_utr3,TA_utr3,TC_utr3,TG_utr3,TT_utr3,AA_mrna,AC_mrna,AG_mrna,AT_mrna,CA_mrna,CC_mrna,CG_mrna,CT_mrna,GA_mrna,GC_mrna,GG_mrna,GT_mrna,TA_mrna,TC_mrna,TG_mrna,TT_mrna,signal_polya,CAI,tAI,RCBS,RCBS_PC,variation_fc,misc_RNA_fc,ncRNA_fc,precursor_RNA_bs,misc_feature_fc,sig_peptide_fc,STS_fc,regulatory_fc,mat_peptide_fc,exon_fc,proprotein_bs,transit_peptide_fc
41788,NM_022160,576,584,571,571,2302,0.49826238053866206,1515,0.658123370981755,344,419,324,428,48,38,61,24,54,59,46,54,40,62,69,39,30,47,42,44,1,225,0.09774109470026064,38,78,45,64,0,4,5,7,0,10,10,8,7,7,11,10,4,1,16,7,5,0,-88.5,0.0,-2.4,-6.7,-8.9,-16.0,-28.1,562,0.24413553431798435,202,74,202,84,42,7,16,29,20,5,1,16,15,7,7,8,31,13,23,41,95,37,87,69,75,88,45,82,69,84,83,51,57,71,74,83,2.0213271952817498,0.737,0.318375653835511,0.15714634975340935,0.14597749334285193,881,0,0,0,2,0,0,0,0,2,0,0
1064,NM_001001895,656,583,709,494,2442,0.558968058968059,1872,0.7665847665847666,450,552,349,521,53,61,73,40,83,80,46,68,72,75,74,34,15,59,73,30,1,84,0.0343980343980344,12,27,25,20,0,1,0,5,2,0,5,0,9,2,6,1,2,0,2,2,4,0,-20.1,0.0,-4.5,-11.7,-12.7,-18.2,-18.9,486,0.19901719901719905,121,130,120,115,19,12,13,9,26,15,7,17,13,14,22,11,10,24,13,18,73,73,91,51,109,100,53,94,87,95,97,47,25,85,88,52,5.528851724293402,0.802,0.327611271316214,0.18975867329446272,0.17567309153585575,850,0,0,0,7,0,0,1,0,14,0,0
45331,NM_138782,916,1699,861,1518,4994,0.3558269923908691,2433,0.487184621545855,831,498,614,490,148,65,97,97,117,51,10,78,90,48,53,47,68,78,92,77,1,116,0.02322787344813777,14,32,10,60,0,3,3,2,0,1,2,9,3,2,11,15,4,0,0,1,1,0,-56.5,0.0,-6.4,-8.1,-18.4,-26.3,-42.9,2445,0.4895875050060072,854,331,894,366,149,65,75,154,76,23,2,70,61,33,23,64,124,39,85,179,341,118,158,209,187,80,21,143,149,92,101,113,196,139,180,269,,0.723,0.215811212457525,0.1878676269438944,0.17593012744517433,1139,0,0,0,18,0,2,0,0,26,0,0
49842,NM_207355,554,645,431,506,2136,0.4611423220973783,1746,0.8174157303370787,604,340,382,420,123,54,73,57,66,28,13,58,77,49,46,38,31,44,78,38,0,371,0.17368913857677906,36,88,120,127,0,5,4,4,3,4,15,5,20,7,13,33,14,3,12,18,25,0,-142.3,0.0,-3.0,-7.9,-11.4,-23.1,-27.8,19,0.00889513108614232,5,3,4,7,0,1,2,0,1,0,0,0,1,1,0,1,0,0,1,1,116,58,81,63,71,48,20,82,90,60,80,43,49,44,99,63,,0.7390000000000001,0.273554945224383,0.21328430064658144,0.1915082124587324,420,0,0,0,18,0,0,0,0,11,0,0
29554,NM_001353882,529,574,439,645,2187,0.442615454961134,669,0.3058984910836763,173,138,221,137,26,12,18,26,22,17,3,30,17,15,17,14,25,22,36,34,0,806,0.3685413808870599,142,215,158,291,1,12,19,27,24,18,28,33,25,23,45,55,20,6,19,32,16,1,-343.2,0.0,-0.4,-3.8,-9.9,-12.8,-17.2,712,0.3255601280292638,259,86,266,101,66,12,15,32,15,5,1,23,13,9,8,18,40,16,29,54,105,42,54,73,58,48,37,78,63,70,79,58,73,58,89,108,,0.726,0.316823948869705,0.2648802057909949,0.1962255361003702,600,0,0,0,2,0,0,0,0,10,0,0
17933,NM_001297623,799,1209,759,1132,3899,0.3995896383688125,1623,0.41626057963580393,535,306,437,345,94,44,42,85,55,34,8,55,82,30,41,42,38,46,59,56,1,244,0.0625801487560913,66,52,54,72,2,8,8,9,6,5,6,4,8,15,6,13,3,6,8,9,7,2,-65.2,0.0,0.0,0.0,-2.4,-7.6,-11.7,2032,0.5211592716081046,608,401,641,382,116,50,61,77,74,49,14,68,47,45,43,45,67,52,84,124,212,101,158,136,153,88,24,123,113,76,99,77,123,106,153,207,,0.7509999999999999,0.295868801248444,0.34197413428396484,0.30544294184306,962,0,0,0,27,0,0,0,0,5,0,0
41194,NM_020859,2731,2829,2802,2661,11023,0.5019504672049351,5991,0.5434999546402975,1390,1834,1061,1706,149,173,288,93,245,340,103,197,226,252,262,100,66,184,213,104,0,953,0.0864555928513109,262,163,312,216,3,50,20,36,22,28,17,4,33,32,23,25,32,24,21,38,71,3,-262.2,0.0,-0.2,-2.1,-4.3,-13.1,-19.9,4079,0.3700444525083915,1177,805,1288,809,195,119,128,153,141,96,12,148,118,78,98,112,127,115,165,234,415,286,452,260,411,461,124,379,372,347,398,238,218,333,401,416,2.6233703251741107,0.805,0.311172469624824,0.15327080541718652,0.1523044635046753,3084,0,0,0,17,0,4,0,0,11,0,0
13141,NM_001258341,507,582,525,684,2298,0.4490861618798956,1863,0.8107049608355091,455,417,568,423,66,44,46,66,75,57,18,69,57,40,59,53,35,57,90,99,0,110,0.04786771105308965,10,55,7,38,0,0,0,2,0,7,10,11,1,0,11,6,1,1,3,1,0,0,-51.3,0.0,-2.1,-11.0,-14.4,-24.8,-40.7,325,0.1414273281114012,117,53,109,46,19,12,15,11,9,7,0,10,12,0,2,5,20,8,10,22,90,57,56,81,91,74,29,81,65,54,70,66,52,63,97,122,,0.7609999999999999,0.251094275148008,0.17016018458582827,0.15778854812045573,675,0,0,0,1,0,0,0,0,15,0,0
23871,NM_001329712,913,709,974,631,3227,0.5847536411527735,504,0.1561822125813449,106,164,89,145,10,18,19,9,19,28,9,21,15,28,25,11,6,13,13,8,0,696,0.21568019832661914,117,246,107,226,1,11,17,28,6,21,45,22,25,20,50,35,13,3,20,22,9,2,-325.5,-1.7,-1.8,-2.6,-7.4,-20.3,-32.3,2027,0.628137589092036,486,564,435,542,68,58,85,32,85,89,33,84,64,71,85,42,25,55,77,60,76,97,126,48,131,166,77,118,114,126,141,73,41,92,115,72,,0.805,0.3609547843229721,0.3416183093337981,0.19748778019452584,912,0,0,0,3,0,0,0,0,5,0,0
43998,NM_033083,1043,1205,953,1302,4503,0.443260048856318,807,0.17921385742838108,235,223,152,197,29,33,33,20,43,30,10,28,37,29,24,14,11,20,25,17,0,223,0.04952254052853653,35,80,35,73,0,1,4,13,1,7,14,11,10,7,10,11,3,0,10,7,2,0,-92.6,0.0,-3.5,-8.5,-13.8,-25.0,-34.7,3473,0.7712636020430824,935,650,1115,773,154,73,117,116,125,72,10,122,103,68,100,107,92,108,168,201,174,117,181,136,142,131,31,170,158,96,126,151,122,135,174,207,,0.8109999999999999,,0.3132502212298052,0.251939106833583,1056,0,0,0,3,0,5,0,0,6,0,0
19355,NM_001308061,856,1400,741,1596,4593,0.3477030263444372,372,0.08099281515349445,103,65,119,85,14,9,14,13,8,8,1,15,16,8,11,8,15,8,16,22,0,354,0.07707380796864795,69,85,85,115,0,7,6,12,7,8,10,7,12,11,22,20,5,11,9,18,11,0,-137.5,0.0,-1.4,-5.9,-7.7,-12.7,-18.2,3867,0.8419333768778576,1228,591,1392,656,231,85,114,198,91,62,8,121,91,52,59,120,186,110,153,252,245,87,143,214,136,77,22,155,124,73,92,144,206,114,166,298,,0.733,0.22552702667633606,0.35591438421667704,0.1852695906281188,1087,0,0,0,2,0,4,0,0,5,0,0
33353,NM_003483,802,1152,999,1197,4150,0.4339759036144578,330,0.07951807228915662,109,95,30,96,16,9,34,1,16,17,6,8,15,17,7,2,2,5,8,2,0,811,0.19542168674698795,112,337,173,189,1,15,12,20,5,26,58,32,68,15,41,30,11,4,41,10,17,1,-292.9,0.0,-1.9,-9.5,-15.0,-22.2,-34.0,3009,0.7250602409638555,931,567,994,517,166,98,69,98,109,47,14,122,84,51,59,82,140,79,99,187,218,116,133,141,145,125,48,157,87,106,103,92,94,176,130,203,19.363511084994,0.7879999999999999,0.28340393096634897,0.550188188559769,0.2850837363361607,920,0,0,0,8,0,5,3,0,5,0,0
18489,NM_001301819,1023,1140,958,989,4110,0.4819951338199514,1275,0.3102189781021898,374,300,278,323,42,41,81,21,61,43,11,47,57,20,40,29,29,34,44,37,1,765,0.18613138686131386,199,198,125,243,0,18,18,46,11,29,40,9,19,51,23,34,16,8,20,29,11,0,-285.8,0.0,-5.3,-9.3,-12.6,-18.2,-31.7,2070,0.5036496350364964,567,460,586,457,83,53,79,81,71,66,13,81,67,37,66,51,50,73,78,86,164,134,168,125,140,132,44,154,175,97,140,103,70,125,154,129,,0.804,0.295589041373549,0.2705809559625369,0.2371401012795737,1075,0,0,0,22,0,6,0,0,6,0,0
23783,NM_001329524,507,663,461,562,2193,0.4414044687642499,1230,0.560875512995896,430,238,309,253,83,45,24,66,39,22,12,44,62,17,31,30,28,37,46,29,0,771,0.3515731874145007,176,193,187,215,2,24,16,25,19,20,27,12,41,34,28,34,21,13,22,27,22,4,-278.9,-0.2,-3.9,-3.9,-3.9,-6.3,-15.4,192,0.08755129958960327,57,30,66,39,11,4,5,9,4,2,0,11,5,2,6,3,8,5,12,9,118,65,54,94,63,51,24,96,101,47,71,54,49,64,85,60,,0.718,0.409839839748518,0.4542074713683242,0.3713678754903347,569,0,0,0,1,0,0,0,0,7,0,0
3295,NM_001042442,955,1522,965,1135,4577,0.4194887480882674,2310,0.5046974000436968,813,542,409,546,160,62,116,51,102,87,16,76,125,60,54,48,37,52,73,36,0,200,0.043696744592527856,32,77,29,62,0,4,7,4,0,7,12,10,11,5,11,13,1,1,7,3,3,0,-81.4,-1.6,-8.7,-13.7,-16.3,-28.6,-34.9,2067,0.4516058553637754,677,346,697,347,126,57,60,88,69,32,3,64,53,38,39,45,97,51,70,141,308,119,198,161,164,128,36,148,157,114,101,90,107,128,157,172,,0.7609999999999999,,0.27466266249099025,0.2595403418419271,1349,0,0,0,4,0,0,0,0,32,0,0
42712,NM_025080,686,591,562,508,2347,0.5317426501917342,927,0.3949723050703025,247,219,181,280,42,24,33,26,26,32,22,25,37,35,46,26,16,23,35,15,0,284,0.12100553898593948,35,89,45,115,1,3,4,12,1,4,15,17,8,5,21,20,8,3,5,11,4,1,-142.8,0.0,-2.0,-10.5,-14.8,-24.4,-34.8,1136,0.48402215594375797,309,254,282,291,52,21,50,31,39,36,13,50,44,23,40,40,20,36,41,32,93,50,98,49,83,75,56,83,92,68,104,79,33,72,84,54,,0.762,0.311427393435019,0.14704110825300698,0.12336399696796918,737,0,0,0,9,0,1,1,0,7,0,0
3189,NM_001040446,1165,1424,1115,1494,5198,0.4386302424009234,2244,0.4317045017314352,658,516,554,516,110,69,83,60,81,74,20,72,88,60,62,56,57,66,85,79,0,170,0.03270488649480568,13,60,23,74,0,0,0,3,1,4,8,10,7,5,21,11,4,0,2,7,1,0,-102.3,0.0,-6.3,-14.3,-14.7,-25.0,-35.7,2784,0.5355906117737591,753,539,917,575,108,66,71,126,91,67,18,105,75,55,80,73,108,70,123,156,218,135,157,187,176,149,48,184,168,136,153,133,165,138,215,236,,0.768,0.33329602374375605,0.17032131728111974,0.16490938030452607,1421,0,0,0,8,0,3,1,0,16,0,0
15362,NM_001282580,275,300,236,287,1098,0.465391621129326,195,0.17759562841530055,58,42,36,59,6,5,10,8,9,6,2,6,9,5,10,7,5,3,5,1,1,70,0.06375227686703097,17,14,5,34,0,4,1,2,1,2,0,3,1,3,5,9,1,0,1,1,0,0,-15.8,0.0,-0.7,-3.7,-7.7,-12.3,-15.8,833,0.7586520947176685,225,180,246,182,30,28,32,23,34,22,3,24,32,18,19,27,15,29,32,48,39,26,46,37,47,31,7,41,38,26,36,36,28,26,49,35,,0.674,0.33000254992001,0.6393522120121637,0.13926820336996704,277,0,0,0,2,0,0,0,0,3,0,0
5033,NM_001126242,1402,1047,1608,925,4982,0.6041750301083902,1281,0.2571256523484544,279,454,202,346,26,49,42,23,64,80,48,34,37,65,43,23,11,34,45,16,0,234,0.046969088719389804,44,92,36,62,1,5,5,7,6,5,25,9,8,8,9,9,3,3,6,6,2,2,-81.7,0.0,0.0,-7.2,-7.8,-13.7,-24.8,3467,0.6959052589321557,724,1062,687,994,81,86,125,52,152,191,50,129,101,167,182,80,45,96,107,89,120,132,217,74,209,299,127,178,127,214,221,99,48,150,174,101,,0.83,,0.1585279984172585,0.13138378721212307,1528,0,0,0,6,0,3,1,0,11,0,0
33561,NM_003739,294,377,272,308,1251,0.4524380495603517,972,0.7769784172661871,280,218,240,234,45,27,42,36,32,30,8,40,33,29,25,29,20,22,43,25,1,69,0.05515587529976019,21,13,17,18,0,3,1,5,0,5,1,0,1,4,1,1,3,0,3,2,4,0,-15.7,0.0,-3.9,-5.2,-7.6,-11.6,-15.7,210,0.16786570743405274,76,41,51,42,19,6,6,7,6,6,1,7,9,4,4,6,4,5,8,7,67,34,53,43,43,37,9,48,46,34,30,38,24,30,53,36,163.60649994,0.763,0.312324517090841,0.19593663850357368,0.15762298302138775,456,0,0,0,8,0,4,1,0,9,0,0
39941,NM_018010,704,1000,609,910,3223,0.4073844244492709,1290,0.4002482159478746,425,247,289,329,81,34,57,43,43,29,21,38,67,31,35,27,19,22,56,42,0,248,0.0769469438411418,41,65,47,95,0,3,5,9,2,5,8,8,10,9,13,20,8,4,8,8,3,0,-109.1,0.0,-4.0,-6.3,-16.1,-30.9,-45.9,1685,0.5228048402109835,534,297,574,280,105,48,52,68,48,31,4,60,44,26,31,37,63,49,55,121,169,79,116,127,111,67,24,102,117,81,91,67,111,78,117,154,8.973767682403999,0.747,0.33707389867959703,0.1621959637951278,0.14924663261205273,856,0,0,0,3,0,7,0,0,11,0,0
15165,NM_001282322,345,429,384,471,1629,0.44751381215469616,903,0.5543278084714549,255,218,223,207,37,25,40,29,38,32,4,25,33,21,31,22,16,41,24,33,1,139,0.08532842234499692,24,45,34,36,0,1,3,7,2,5,7,4,6,5,6,3,2,0,7,5,6,0,-42.5,-0.5,-1.7,-8.8,-10.5,-15.6,-24.9,587,0.3603437691835482,150,121,214,102,21,9,12,25,18,18,3,19,18,11,12,13,26,25,21,42,55,45,62,65,60,53,8,63,49,35,50,38,38,67,52,74,,0.78,0.308012353691184,0.2927293473785195,0.24744693875103874,405,0,0,0,2,0,0,0,0,15,0,0
46785,NM_153321,396,459,462,501,1818,0.471947194719472,483,0.2656765676567657,87,148,134,114,10,12,8,13,19,17,15,21,10,15,12,17,4,32,25,11,0,195,0.10726072607260724,34,67,34,60,0,4,4,6,0,7,11,10,6,8,15,6,5,1,3,4,7,0,-77.2,0.0,-1.5,-3.8,-9.0,-14.6,-22.9,1140,0.6270627062706271,338,247,333,222,58,31,32,37,47,33,6,54,36,18,27,43,39,25,33,51,70,48,49,54,75,64,20,90,50,48,54,58,43,53,62,70,,0.7859999999999999,0.305909773932904,0.3554977560389581,0.2095943323580192,496,0,0,0,7,0,6,1,0,5,0,0
19448,NM_001308190,436,914,452,804,2606,0.340752110514198,354,0.13584036838066002,112,75,98,69,18,10,14,17,15,9,5,13,12,4,8,6,8,10,12,16,0,151,0.057943207981580966,38,36,38,39,0,4,7,8,3,4,5,0,8,3,5,8,3,4,2,4,7,0,-43.9,0.0,0.0,-1.1,-1.4,-7.8,-15.8,2101,0.8062164236377591,764,341,668,328,151,48,66,105,77,38,7,54,66,27,26,44,99,52,66,124,182,90,75,114,81,44,11,81,89,37,39,59,99,64,87,150,,0.69,0.301927031610046,0.2888951044411319,0.13383124449441766,628,0,0,0,2,0,2,1,0,6,0,0
33229,NM_003347,710,714,834,770,3028,0.5099075297225891,465,0.15356671070013211,158,108,94,105,29,17,24,14,15,16,10,16,17,8,12,5,12,10,17,10,1,198,0.0653896961690885,32,78,29,59,0,3,7,9,0,5,18,5,7,2,13,9,2,1,5,10,2,0,-81.3,0.0,-2.0,-4.1,-6.1,-17.8,-28.4,2365,0.7810435931307794,524,648,647,546,84,52,71,40,90,106,23,118,60,67,82,68,43,86,92,100,117,87,107,70,96,135,50,122,67,112,86,71,51,97,131,114,,0.777,0.390587327915438,0.32824582679895986,0.19922933056757408,566,0,0,0,6,0,5,1,0,4,0,0
46267,NM_152363,898,631,855,578,2962,0.5918298446995274,1848,0.6239027683997299,337,604,325,582,19,65,70,27,70,102,42,79,56,95,101,35,11,49,82,21,0,20,0.00675219446320054,3,8,2,7,0,0,0,0,0,2,1,1,0,1,2,1,0,0,0,0,1,0,-41.1,0.0,0.0,-2.8,-6.9,-19.8,-27.4,1094,0.3693450371370696,291,243,251,309,51,28,45,31,35,39,9,33,25,36,52,23,25,24,67,24,70,93,115,58,107,142,52,112,82,133,154,58,36,73,149,46,2.73128759032,0.789,0.346535745775075,0.14771258950032884,0.13287489861190127,0,0,0,0,5,0,0,0,0,9,0,0
29686,NM_001354073,719,971,629,761,3080,0.4376623376623376,1338,0.4344155844155844,450,262,321,305,69,37,69,67,56,32,11,33,53,31,33,32,30,30,43,43,0,996,0.3233766233766234,240,255,199,302,1,35,23,40,22,27,36,32,34,40,45,42,22,18,22,38,21,1,-390.7,0.0,-0.8,-4.8,-8.1,-8.7,-12.0,746,0.2422077922077922,281,112,241,112,59,16,20,36,18,14,0,23,27,9,12,12,46,18,20,43,163,76,129,125,101,82,43,90,120,85,87,66,94,70,101,107,,0.725,0.303669155787685,0.16059198679624176,0.14035220200523968,854,0,0,0,3,0,0,0,0,15,0,0
32419,NM_002479,441,356,444,335,1576,0.5615482233502538,675,0.4282994923857868,142,225,103,205,11,21,33,10,27,46,13,24,23,29,35,15,5,19,22,4,0,77,0.04885786802030457,14,20,14,29,0,2,1,2,0,3,5,0,1,3,5,6,3,0,0,4,3,1,-28.4,0.0,0.0,-7.8,-12.3,-17.9,-28.4,824,0.5228426395939086,200,199,218,207,45,14,28,13,22,42,5,24,19,30,39,20,14,20,27,50,61,34,57,22,55,86,25,53,44,67,78,34,20,38,58,55,,0.8740000000000001,0.365655347026864,0.3767127950918357,0.2431830130927537,532,0,0,0,9,0,4,1,0,3,0,0
34442,NM_004694,791,1080,755,1202,3828,0.4038662486938349,1572,0.4106583072100313,386,364,446,376,44,42,51,61,58,43,23,59,56,45,50,40,30,51,61,72,0,186,0.048589341692789965,31,53,45,57,1,4,3,2,2,2,10,5,8,8,8,14,4,6,7,0,9,1,-82.9,0.0,0.0,-0.1,-4.7,-9.6,-28.2,2070,0.5407523510971787,663,338,711,358,125,54,49,101,69,29,10,65,52,23,47,67,88,59,63,134,173,99,102,164,129,82,38,132,116,76,111,111,124,117,124,215,11.355404689652,0.742,0.251604786364237,0.15437314715833786,0.14391488323705293,756,0,0,0,18,0,2,0,0,6,0,0
41580,NM_021814,615,871,623,929,3038,0.4075049374588545,900,0.29624753127057274,230,222,252,196,29,40,24,34,36,23,13,37,19,17,31,23,19,33,38,34,0,371,0.12211981566820275,62,133,84,92,0,9,11,4,9,7,23,17,15,6,22,10,10,6,15,13,8,0,-123.6,0.0,-0.5,-6.4,-8.8,-15.3,-17.2,1767,0.5816326530612245,579,268,593,327,110,41,56,76,42,29,8,49,45,28,34,51,98,42,71,103,147,73,80,126,116,76,27,105,88,63,77,91,92,87,112,158,18.473952233211172,0.7879999999999999,0.308149942450354,0.2308787395874856,0.1824553998918592,760,0,0,0,11,0,4,1,0,8,0,0
2287,NM_001018038,2064,3352,1784,2987,10187,0.3777363306174536,9210,0.9040934524393835,3092,1583,2697,1838,568,222,346,416,319,161,42,271,329,162,190,223,324,245,356,431,1,260,0.02552272504171984,33,93,33,101,0,2,8,14,0,1,13,16,9,6,26,14,6,0,7,5,2,0,-139.1,0.0,-3.6,-9.6,-12.8,-21.4,-34.0,717,0.07038382251889662,227,108,257,125,44,20,26,32,15,14,1,17,13,9,10,23,32,18,33,51,600,273,357,423,360,173,67,305,386,175,225,267,353,258,362,509,,0.7040000000000001,0.295373697227853,0.1181333152712456,0.11736925529375596,2949,0,0,0,20,0,0,0,0,69,0,0
13745,NM_001270890,1225,1983,1130,1922,6260,0.3761980830670926,2763,0.4413738019169329,922,517,766,558,180,70,101,96,98,66,20,80,118,43,52,68,78,74,104,133,0,291,0.046485623003194886,46,83,63,99,1,6,5,11,2,5,14,13,13,10,13,15,8,1,5,14,10,1,-119.1,-0.5,-4.2,-4.2,-5.9,-12.6,-26.2,3206,0.5121405750798722,1015,530,1093,568,177,80,106,135,81,63,4,106,97,44,56,88,162,89,117,198,348,159,234,253,191,122,37,194,219,115,123,158,231,188,216,341,,0.718,0.298371999205953,0.17048767675580126,0.1633370028284209,1862,0,0,0,2,0,0,1,0,17,0,0
15982,NM_001285522,2678,4353,2927,4447,14405,0.3891010065949323,294,0.02040958000694204,54,102,61,77,3,8,10,8,13,25,9,10,6,5,12,5,3,7,18,5,1,443,0.03075321069073238,85,151,95,112,1,14,6,17,7,11,27,13,28,12,18,17,9,4,21,8,9,3,-139.6,0.0,0.0,-5.6,-10.1,-18.1,-32.2,13668,0.9488372093023256,4214,2674,4291,2489,749,344,478,589,501,313,68,481,344,246,264,357,460,408,468,764,766,358,505,604,525,365,90,519,362,269,293,371,467,436,494,778,,0.828,0.34827453644945194,0.3758742560995703,0.11762276367665515,3187,0,0,0,4,0,17,3,0,2,0,0
43339,NM_032111,301,220,257,215,993,0.5619335347432024,438,0.44108761329305135,106,118,86,128,11,14,16,12,19,19,7,17,16,16,24,14,7,7,11,9,0,166,0.16717019133937566,19,52,23,72,0,2,1,5,2,2,7,10,1,3,16,16,2,2,7,3,3,0,-87.9,0.0,-7.6,-9.3,-11.3,-23.4,-34.5,389,0.391742195367573,95,87,106,101,13,14,16,9,10,17,0,11,9,7,18,14,10,11,19,16,27,23,31,23,40,32,27,37,37,44,46,19,12,21,51,26,16.800583570481997,0.828,,0.372582599209536,0.1851122431011778,275,0,0,0,2,0,0,2,1,3,0,1
39993,NM_018068,1134,1170,1009,1135,4448,0.4817895683453237,2922,0.6569244604316546,781,675,725,741,111,74,113,82,120,101,21,87,109,76,108,79,61,95,127,97,0,165,0.03709532374100719,30,47,27,61,0,4,5,6,1,3,9,7,1,6,7,12,4,1,6,6,4,0,-63.7,0.0,0.0,-2.8,-6.3,-12.7,-23.4,1361,0.3059802158273381,359,287,383,332,61,29,57,28,35,41,10,48,49,36,43,44,39,46,50,64,172,106,169,152,175,128,56,166,154,136,148,122,70,114,199,156,,0.77,0.3070557126383789,0.1371502679598704,0.1344739767361154,1407,0,0,0,15,0,0,0,0,23,0,0
